ARG_Name,MGE_Name,Patient_ID,Label
FECD,gene:plasmid:142074,58,PostFMT Only
FECD,gene:proph:183618,58,PostFMT Only
LSA,ICEberg|101|Tn5385|GenBank|...,58,PostFMT Only
LSA,gene:proph:183775,58,PostFMT Only
MARR,gene:proph:159058,58,PostFMT Only
MARR,gene:proph:159060,58,PostFMT Only
MARR,gene:proph:159065,58,PostFMT Only
MARR,gene:proph:159066,58,PostFMT Only
MARR,gene:proph:159067,58,PostFMT Only
MARR,gene:proph:159069,58,PostFMT Only
MARR,gene:proph:159070,58,PostFMT Only
MARR,gene:proph:159071,58,PostFMT Only
MARR,gene:proph:159076,58,PostFMT Only
MARR,gene:proph:163832,58,PostFMT Only
MARR,gene:proph:163928,58,PostFMT Only
MARR,gene:proph:163939,58,PostFMT Only
MARR,gene:proph:163940,58,PostFMT Only
MARR,gene:proph:172467,58,PostFMT Only
MARR,gene:proph:172470,58,PostFMT Only
MARR,gene:proph:176797,58,PostFMT Only
MARR,gene:proph:179432,58,PostFMT Only
MARR,gene:proph:179433,58,PostFMT Only
MARR,gene:proph:179435,58,PostFMT Only
MARR,gene:proph:179436,58,PostFMT Only
MARR,gene:proph:179439,58,PostFMT Only
MARR,gene:proph:179443,58,PostFMT Only
MARR,gene:proph:179464,58,PostFMT Only
MARR,gene:proph:181121,58,PostFMT Only
MARR,gene:proph:181210,58,PostFMT Only
MARR,gene:proph:181302,58,PostFMT Only
MARR,gene:proph:181308,58,PostFMT Only
MARR,gene:proph:181312,58,PostFMT Only
MARR,gene:proph:181314,58,PostFMT Only
MARR,gene:proph:181315,58,PostFMT Only
MARR,gene:proph:181317,58,PostFMT Only
MARR,gene:proph:182931,58,PostFMT Only
MARR,gene:vir:3424,58,PostFMT Only
MARR,gene:vir:3425,58,PostFMT Only
MARR,gene:vir:3426,58,PostFMT Only
MARR,gene:vir:3429,58,PostFMT Only
MARR,gene:vir:3430,58,PostFMT Only
MARR,gene:vir:3431,58,PostFMT Only
MNTH,gene:plasmid:134726,58,PostFMT Only
MNTH,gene:proph:163850,58,PostFMT Only
MNTH,gene:proph:163853,58,PostFMT Only
MNTH,gene:proph:170569,58,PostFMT Only
MNTH,gene:proph:176758,58,PostFMT Only
MNTH,gene:proph:176852,58,PostFMT Only
MNTH,gene:proph:176855,58,PostFMT Only
MNTH,gene:proph:176864,58,PostFMT Only
MNTH,gene:proph:176870,58,PostFMT Only
MNTH,gene:proph:179433,58,PostFMT Only
MNTH,gene:proph:181201,58,PostFMT Only
MNTH,gene:proph:181247,58,PostFMT Only
MNTH,gene:proph:181257,58,PostFMT Only
MNTH,gene:proph:181258,58,PostFMT Only
MNTH,gene:proph:181272,58,PostFMT Only
MNTH,gene:proph:181292,58,PostFMT Only
MNTH,gene:proph:182991,58,PostFMT Only
MNTH,gene:proph:182994,58,PostFMT Only
MNTH,gene:proph:182995,58,PostFMT Only
MNTH,gene:proph:182999,58,PostFMT Only
MNTH,gene:proph:183028,58,PostFMT Only
MNTH,gene:proph:183029,58,PostFMT Only
MNTH,gene:proph:183030,58,PostFMT Only
MNTH,gene:proph:183032,58,PostFMT Only
MNTH,gene:vir:10237,58,PostFMT Only
MNTH,gene:vir:10250,58,PostFMT Only
MNTH,gene:vir:105370,58,PostFMT Only
MNTH,gene:vir:105418,58,PostFMT Only
MNTH,gene:vir:105428,58,PostFMT Only
MNTH,gene:vir:105726,58,PostFMT Only
MNTH,gene:vir:105727,58,PostFMT Only
MNTH,gene:vir:105728,58,PostFMT Only
MNTH,gene:vir:131,58,PostFMT Only
MNTH,gene:vir:151,58,PostFMT Only
MNTH,gene:vir:179,58,PostFMT Only
MNTH,gene:vir:1912,58,PostFMT Only
MNTH,gene:vir:1933,58,PostFMT Only
MNTH,gene:vir:2121,58,PostFMT Only
MNTH,gene:vir:243,58,PostFMT Only
MNTH,gene:vir:2854,58,PostFMT Only
MNTH,gene:vir:3476,58,PostFMT Only
MNTH,gene:vir:772,58,PostFMT Only
MPHA,gene:plasmid:87417,58,PostFMT Only
MVRC,gene:proph:169102,58,PostFMT Only
OMPA,gene:proph:163818,58,PostFMT Only
OMPA,gene:proph:183644,58,PostFMT Only
RCNR,gene:proph:163807,58,PostFMT Only
RCNR,gene:proph:163810,58,PostFMT Only
RCNR,gene:proph:163814,58,PostFMT Only
RCNR,gene:proph:176924,58,PostFMT Only
RCNR,gene:vir:108625,58,PostFMT Only
RCNR,gene:vir:2013,58,PostFMT Only
RCNR,gene:vir:2016,58,PostFMT Only
RCNR,gene:vir:2018,58,PostFMT Only
RCNR,gene:vir:2019,58,PostFMT Only
RCNR,gene:vir:2022,58,PostFMT Only
RCNR,gene:vir:2024,58,PostFMT Only
RCNR,gene:vir:2027,58,PostFMT Only
RCNR,gene:vir:2028,58,PostFMT Only
RCNR,gene:vir:2029,58,PostFMT Only
RCNR,gene:vir:2030,58,PostFMT Only
RCNR,gene:vir:2031,58,PostFMT Only
RCNR,gene:vir:2032,58,PostFMT Only
RCNR,gene:vir:2033,58,PostFMT Only
RCNR,gene:vir:2035,58,PostFMT Only
RCNR,gene:vir:2039,58,PostFMT Only
RCNR,gene:vir:2040,58,PostFMT Only
RCNR,gene:vir:2045,58,PostFMT Only
RCNR,gene:vir:2050,58,PostFMT Only
RCNR,gene:vir:5693,58,PostFMT Only
RCNR,gene:vir:5699,58,PostFMT Only
RCNR,gene:vir:5701,58,PostFMT Only
RCNR,gene:vir:5713,58,PostFMT Only
RCNR,gene:vir:5722,58,PostFMT Only
RCNR,gene:vir:6059,58,PostFMT Only
RCNR,gene:vir:6062,58,PostFMT Only
RCNR,gene:vir:6065,58,PostFMT Only
RCNR,gene:vir:6070,58,PostFMT Only
RCNR,gene:vir:6071,58,PostFMT Only
RCNR,gene:vir:6080,58,PostFMT Only
RCNR,gene:vir:6093,58,PostFMT Only
RPOS,gene:proph:163976,58,PostFMT Only
SOXRB,gene:plasmid:117440,58,PostFMT Only
SOXRB,gene:plasmid:119689,58,PostFMT Only
SOXRB,gene:plasmid:155982,58,PostFMT Only
SOXRB,gene:plasmid:156169,58,PostFMT Only
SOXRB,gene:plasmid:15811,58,PostFMT Only
SUGE,gene:plasmid:142103,58,PostFMT Only
SUGE,gene:plasmid:25357,58,PostFMT Only
SUGE,gene:vir:1321,58,PostFMT Only
YDEP,gene:plasmid:24248,58,PostFMT Only
YGJH,gene:plasmid:119683,58,PostFMT Only
YGJH,gene:plasmid:119684,58,PostFMT Only
YGJH,gene:plasmid:123257,58,PostFMT Only
ZINT,gene:plasmid:123177,58,PostFMT Only
AAC3,gene:plasmid:84283,59,PostFMT Only
CMY,gene:plasmid:117706,59,PostFMT Only
CMY,gene:plasmid:117731,59,PostFMT Only
CMY,gene:plasmid:117732,59,PostFMT Only
CMY,gene:plasmid:117735,59,PostFMT Only
CMY,gene:plasmid:117738,59,PostFMT Only
CMY,gene:plasmid:117739,59,PostFMT Only
CMY,gene:plasmid:117740,59,PostFMT Only
CMY,gene:plasmid:117741,59,PostFMT Only
CMY,gene:plasmid:117742,59,PostFMT Only
CMY,gene:plasmid:117781,59,PostFMT Only
CMY,gene:plasmid:117818,59,PostFMT Only
CMY,gene:plasmid:117820,59,PostFMT Only
CMY,gene:plasmid:117821,59,PostFMT Only
CMY,gene:plasmid:117823,59,PostFMT Only
CMY,gene:plasmid:121510,59,PostFMT Only
CMY,gene:plasmid:121584,59,PostFMT Only
CMY,gene:plasmid:123182,59,PostFMT Only
CMY,gene:plasmid:123231,59,PostFMT Only
CMY,gene:plasmid:151254,59,PostFMT Only
CMY,gene:plasmid:151291,59,PostFMT Only
CMY,gene:plasmid:19408,59,PostFMT Only
CMY,gene:plasmid:19409,59,PostFMT Only
CMY,gene:plasmid:19506,59,PostFMT Only
CMY,gene:plasmid:24721,59,PostFMT Only
CMY,gene:plasmid:84548,59,PostFMT Only
CMY,gene:proph:163917,59,PostFMT Only
CMY,gene:proph:163922,59,PostFMT Only
CMY,gene:proph:163923,59,PostFMT Only
DFRA,gene:plasmid:87420,59,PostFMT Only
DFRA,gene:plasmid:87421,59,PostFMT Only
MVRC,gene:proph:159036,59,PostFMT Only
MVRC,gene:proph:176058,59,PostFMT Only
NMPC,gene:proph:181127,59,PostFMT Only
SILC,gene:plasmid:139674,59,PostFMT Only
SILC,gene:plasmid:25527,59,PostFMT Only
SITABCD,gene:plasmid:16047,59,PostFMT Only
ZUR,gene:proph:172561,59,PostFMT Only
ZUR,gene:proph:176800,59,PostFMT Only
ZUR,gene:proph:176805,59,PostFMT Only
ZUR,gene:proph:179486,59,PostFMT Only
ZUR,gene:proph:181113,59,PostFMT Only
ZUR,gene:proph:181147,59,PostFMT Only
ZUR,gene:proph:181149,59,PostFMT Only
ZUR,gene:proph:181161,59,PostFMT Only
ZUR,gene:vir:4542,59,PostFMT Only
ZUR,gene:vir:4546,59,PostFMT Only
ZUR,gene:vir:4547,59,PostFMT Only
ZUR,gene:vir:4549,59,PostFMT Only
ZUR,gene:vir:79547,59,PostFMT Only
ZUR,gene:vir:79550,59,PostFMT Only
ZUR,gene:vir:79561,59,PostFMT Only
ZUR,gene:vir:79572,59,PostFMT Only
AAC3,gene:plasmid:14302,61,PostFMT Only
AAC3,gene:plasmid:14303,61,PostFMT Only
AAC3,gene:plasmid:14304,61,PostFMT Only
AAC3,gene:plasmid:158830,61,PostFMT Only
CORA,gene:plasmid:24561,61,PostFMT Only
CORB,gene:proph:163906,61,PostFMT Only
CORB,gene:proph:163976,61,PostFMT Only
CORB,gene:proph:179474,61,PostFMT Only
CORB,gene:proph:181067,61,PostFMT Only
CORB,gene:proph:181068,61,PostFMT Only
CORB,gene:proph:181069,61,PostFMT Only
CORB,gene:proph:181070,61,PostFMT Only
CORB,gene:proph:181073,61,PostFMT Only
CORB,gene:proph:181074,61,PostFMT Only
CORB,gene:proph:181075,61,PostFMT Only
CORB,gene:proph:181076,61,PostFMT Only
CORB,gene:proph:181077,61,PostFMT Only
CORB,gene:proph:181078,61,PostFMT Only
CORB,gene:proph:181080,61,PostFMT Only
CORB,gene:proph:181081,61,PostFMT Only
CORB,gene:proph:181082,61,PostFMT Only
CORB,gene:proph:181083,61,PostFMT Only
CORB,gene:proph:181085,61,PostFMT Only
CORB,gene:proph:181086,61,PostFMT Only
CORB,gene:proph:181091,61,PostFMT Only
CORB,gene:proph:181092,61,PostFMT Only
CORB,gene:proph:181093,61,PostFMT Only
CORB,gene:proph:181094,61,PostFMT Only
CORB,gene:proph:181095,61,PostFMT Only
CORB,gene:proph:181096,61,PostFMT Only
CORB,gene:proph:181097,61,PostFMT Only
CORB,gene:proph:181098,61,PostFMT Only
CORB,gene:proph:181099,61,PostFMT Only
CORB,gene:proph:181100,61,PostFMT Only
CORB,gene:proph:181101,61,PostFMT Only
CORB,gene:proph:181102,61,PostFMT Only
CORB,gene:proph:181103,61,PostFMT Only
CORB,gene:proph:181104,61,PostFMT Only
CORB,gene:proph:181159,61,PostFMT Only
CUER,gene:proph:176739,61,PostFMT Only
CUER,gene:vir:4533,61,PostFMT Only
CUER,gene:vir:4534,61,PostFMT Only
CUER,gene:vir:4535,61,PostFMT Only
CUER,gene:vir:4536,61,PostFMT Only
EMRR,gene:proph:179489,61,PostFMT Only
EMRR,gene:proph:179490,61,PostFMT Only
ERMB,gene:plasmid:15563,61,PostFMT Only
FECD,gene:plasmid:142013,61,PostFMT Only
FECD,gene:plasmid:156052,61,PostFMT Only
HNS,gene:plasmid:121859,61,PostFMT Only
KMRA,gene:plasmid:21989,61,PostFMT Only
KPC,gene:plasmid:136274,61,PostFMT Only
KPC,gene:plasmid:151053,61,PostFMT Only
KPC,gene:plasmid:151054,61,PostFMT Only
KPC,gene:plasmid:16930,61,PostFMT Only
KPC,gene:plasmid:16943,61,PostFMT Only
KPC,gene:plasmid:19782,61,PostFMT Only
KPC,gene:plasmid:83749,61,PostFMT Only
KPC,gene:plasmid:87438,61,PostFMT Only
KPC,gene:plasmid:87439,61,PostFMT Only
KPC,gene:plasmid:87440,61,PostFMT Only
KPC,gene:plasmid:87441,61,PostFMT Only
KPC,gene:plasmid:87442,61,PostFMT Only
KPC,gene:plasmid:87443,61,PostFMT Only
KPC,gene:plasmid:87451,61,PostFMT Only
KPC,gene:plasmid:87452,61,PostFMT Only
MNTH,gene:plasmid:134726,61,PostFMT Only
MNTH,gene:proph:181242,61,PostFMT Only
MNTH,gene:proph:181243,61,PostFMT Only
MNTH,gene:vir:130,61,PostFMT Only
OQXA,gene:proph:169464,61,PostFMT Only
OQXA,gene:proph:172517,61,PostFMT Only
PITA,gene:plasmid:24694,61,PostFMT Only
PMRF,gene:proph:181244,61,PostFMT Only
PMRF,gene:proph:181292,61,PostFMT Only
SODA,gene:plasmid:84585,61,PostFMT Only
SULI,gene:plasmid:16015,61,PostFMT Only
ZNTR,gene:plasmid:151260,61,PostFMT Only
